Date,Hours,Opn_Hrs
5/1/2011,12,3.376081939
5/2/2011,4,2.804133445
5/3/2011,0,0
5/4/2011,0,0
5/5/2011,0,0
5/6/2011,0,0
5/7/2011,0,0
5/8/2011,0,0
5/9/2011,7,6.423242589
5/10/2011,10,7.298527807
5/11/2011,0,0
5/12/2011,8,0.360885904
5/13/2011,0,0
5/14/2011,3,2.477974497
5/15/2011,9,4.604582782
5/16/2011,12,5.576432899
5/17/2011,0,0
5/18/2011,0,0
5/19/2011,0,0
5/20/2011,0,0
5/21/2011,0,0
5/22/2011,2,1.27107192
5/23/2011,12,8.742716177
5/24/2011,2,1.140813634
5/25/2011,0,0
5/26/2011,0,0
5/27/2011,0,0
5/28/2011,0,0
5/29/2011,0,0
5/30/2011,0,0
5/31/2011,3,2.048852969
6/1/2011,0,0
6/2/2011,0,0
6/3/2011,0,0
6/4/2011,0,0
6/5/2011,0,0
6/6/2011,1,0.621031657
6/7/2011,0,0
6/8/2011,9,2.751756583
6/9/2011,5,0.318224186
6/10/2011,0,0
6/11/2011,1,0.020634276
6/12/2011,0,0
6/13/2011,0,0
6/14/2011,0,0
6/15/2011,0,0
6/16/2011,0,0
6/17/2011,11,4.371799671
6/18/2011,5,2.310601798
6/19/2011,0,0
6/20/2011,0,0
6/21/2011,0,0
6/22/2011,0,0
6/23/2011,0,0
6/24/2011,0,0
6/25/2011,0,0
6/26/2011,4,0.918888947
6/27/2011,4,3.79190884
6/28/2011,0,0
6/29/2011,0,0
6/30/2011,0,0
7/1/2011,0,0
7/2/2011,0,0
7/3/2011,4,1.903609594
7/4/2011,0,0
7/5/2011,0,0
7/6/2011,0,0
7/7/2011,12,10.79732017
7/8/2011,11,7.220306576
7/9/2011,4,0.745002816
7/10/2011,0,0
7/11/2011,2,1.503964889
7/12/2011,0,0
7/13/2011,0,0
7/14/2011,6,0.964956817
7/15/2011,0,0
7/16/2011,0,0
7/17/2011,0,0
7/18/2011,0,0
7/19/2011,0,0
7/20/2011,0,0
7/21/2011,0,0
7/22/2011,0,0
7/23/2011,8,1.83458822
7/24/2011,0,0
7/25/2011,6,4.802407184
7/26/2011,0,0
7/27/2011,0,0
7/28/2011,0,0
7/29/2011,0,0
7/30/2011,9,2.317479021
7/31/2011,0,0
8/1/2011,0,0
8/2/2011,8,7.171722107
8/3/2011,11,8.238535139
8/4/2011,0,0
8/5/2011,11,5.334442166
8/6/2011,0,0
8/7/2011,0,0
8/8/2011,6,1.70854375
8/9/2011,4,1.385488059
8/10/2011,0,0
8/11/2011,5,4.83360563
8/12/2011,0,0
8/13/2011,5,4.97109726
8/14/2011,0,0
8/15/2011,0,0
8/16/2011,3,0.766795544
8/17/2011,0,0
8/18/2011,7,1.698589917
8/19/2011,3,0.863334181
8/20/2011,0,0
8/21/2011,6,2.366409846
8/22/2011,0,0
8/23/2011,0,0
8/24/2011,0,0
8/25/2011,11,0.145364219
8/26/2011,0,0
8/27/2011,0,0
8/28/2011,0,0
8/29/2011,1,0.951703735
8/30/2011,0,0
8/31/2011,2,0.363079651
9/1/2011,0,0
9/2/2011,4,0.108257923
9/3/2011,12,2.381942195
9/4/2011,0,0
9/5/2011,0,0
9/6/2011,10,3.614272694
9/7/2011,0,0
9/8/2011,0,0
9/9/2011,0,0
9/10/2011,0,0
9/11/2011,0,0
9/12/2011,0,0
9/13/2011,0,0
9/14/2011,8,0.503169035
9/15/2011,5,3.433007969
9/16/2011,6,3.642745144
9/17/2011,0,0
9/18/2011,7,5.836653625
9/19/2011,0,0
9/20/2011,1,0.205176988
9/21/2011,0,0
9/22/2011,0,0
9/23/2011,7,5.32495936
9/24/2011,0,0
9/25/2011,0,0
9/26/2011,11,9.009613667
9/27/2011,0,0
9/28/2011,0,0
9/29/2011,0,0
9/30/2011,0,0
10/1/2011,1,0.626546512
10/2/2011,0,0
10/3/2011,0,0
10/4/2011,0,0
10/5/2011,0,0
10/6/2011,0,0
10/7/2011,0,0
10/8/2011,9,3.082904552
10/9/2011,5,2.517337007
10/10/2011,0,0
10/11/2011,0,0
10/12/2011,0,0
10/13/2011,0,0
10/14/2011,0,0
10/15/2011,4,2.736322475
10/16/2011,0,0
10/17/2011,0,0
10/18/2011,0,0
10/19/2011,0,0
10/20/2011,0,0
10/21/2011,9,0.976559011
10/22/2011,9,3.144582175
10/23/2011,0,0
10/24/2011,0,0
10/25/2011,0,0
10/26/2011,0,0
10/27/2011,0,0
10/28/2011,7,3.209408154
10/29/2011,3,2.818200526
10/30/2011,0,0
10/31/2011,10,2.364036538
11/1/2011,0,0
11/2/2011,0,0
11/3/2011,8,4.851350801
11/4/2011,0,0
11/5/2011,0,0
11/6/2011,0,0
11/7/2011,0,0
11/8/2011,0,0
11/9/2011,0,0
11/10/2011,0,0
11/11/2011,6,0.749697925
11/12/2011,3,2.147549208
11/13/2011,0,0
11/14/2011,0,0
11/15/2011,7,4.946531598
11/16/2011,0,0
11/17/2011,6,1.681468959
11/18/2011,6,1.82606397
11/19/2011,0,0
11/20/2011,0,0
11/21/2011,5,4.291529108
11/22/2011,0,0
11/23/2011,0,0
11/24/2011,0,0
11/25/2011,7,4.906163088
11/26/2011,0,0
11/27/2011,0,0
11/28/2011,0,0
11/29/2011,0,0
11/30/2011,2,1.530983605
12/1/2011,0,0
12/2/2011,0,0
12/3/2011,0,0
12/4/2011,11,3.967821946
12/5/2011,11,4.085035942
12/6/2011,7,2.287098842
12/7/2011,0,0
12/8/2011,0,0
12/9/2011,0,0
12/10/2011,0,0
12/11/2011,0,0
12/12/2011,0,0
12/13/2011,2,0.742799827
12/14/2011,11,2.180922723
12/15/2011,0,0
12/16/2011,9,7.420096537
12/17/2011,6,2.389911467
12/18/2011,6,3.449138431
12/19/2011,0,0
12/20/2011,11,10.34357946
12/21/2011,0,0
12/22/2011,0,0
12/23/2011,0,0
12/24/2011,0,0
12/25/2011,10,8.814068873
12/26/2011,6,1.621971878
12/27/2011,12,0.633433647
12/28/2011,0,0
12/29/2011,0,0
12/30/2011,0,0
12/31/2011,12,9.476586883
1/1/2012,0,0
1/2/2012,0,0
1/3/2012,0,0
1/4/2012,0,0
1/5/2012,0,0
1/6/2012,1,0.685499454
1/7/2012,0,0
1/8/2012,0,0
1/9/2012,9,2.338019955
1/10/2012,0,0
1/11/2012,11,2.012163295
1/12/2012,11,10.38532519
1/13/2012,6,1.28708786
1/14/2012,0,0
1/15/2012,0,0
1/16/2012,0,0
1/17/2012,0,0
1/18/2012,12,8.065682205
1/19/2012,0,0
1/20/2012,0,0
1/21/2012,10,0.566427164
1/22/2012,0,0
1/23/2012,1,0.482003074
1/24/2012,0,0
1/25/2012,0,0
1/26/2012,9,4.558908258
1/27/2012,11,5.044875837
1/28/2012,11,1.787081258
1/29/2012,0,0
1/30/2012,7,1.107090867
1/31/2012,0,0
2/1/2012,0,0
2/2/2012,12,4.019494797
2/3/2012,0,0
2/4/2012,0,0
2/5/2012,10,0.260702543
2/6/2012,9,0.555044672
2/7/2012,8,6.861535809
2/8/2012,1,0.873713325
2/9/2012,0,0
2/10/2012,12,6.481332117
2/11/2012,0,0
2/12/2012,10,9.429960998
2/13/2012,8,2.961969195
2/14/2012,0,0
2/15/2012,0,0
2/16/2012,0,0
2/17/2012,0,0
2/18/2012,3,0.17850581
2/19/2012,0,0
2/20/2012,0,0
2/21/2012,0,0
2/22/2012,0,0
2/23/2012,0,0
2/24/2012,0,0
2/25/2012,0,0
2/26/2012,0,0
2/27/2012,0,0
2/28/2012,7,4.20417535
2/29/2012,0,0
3/1/2012,0,0
3/2/2012,4,1.16999333
3/3/2012,0,0
3/4/2012,0,0
3/5/2012,0,0
3/6/2012,0,0
3/7/2012,0,0
3/8/2012,7,3.182153662
3/9/2012,0,0
3/10/2012,0,0
3/11/2012,0,0
3/12/2012,0,0
3/13/2012,5,4.33112191
3/14/2012,0,0
3/15/2012,8,6.591260498
3/16/2012,0,0
3/17/2012,0,0
3/18/2012,6,1.802775488
3/19/2012,7,4.701088239
3/20/2012,0,0
3/21/2012,10,5.147338635
3/22/2012,0,0
3/23/2012,8,2.234571881
3/24/2012,6,4.973311831
3/25/2012,0,0
3/26/2012,1,0.004848926
3/27/2012,7,1.717392337
3/28/2012,0,0
3/29/2012,7,4.384440457
3/30/2012,0,0
3/31/2012,0,0
4/1/2012,11,6.674940684
4/2/2012,0,0
4/3/2012,0,0
4/4/2012,0,0
4/5/2012,0,0
4/6/2012,4,1.047548835
4/7/2012,0,0
4/8/2012,10,2.951388192
4/9/2012,0,0
4/10/2012,0,0
4/11/2012,6,4.282184987
4/12/2012,4,0.663704208
4/13/2012,0,0
4/14/2012,5,1.294792065
4/15/2012,6,4.863317054
4/16/2012,0,0
4/17/2012,0,0
4/18/2012,0,0
4/19/2012,0,0
4/20/2012,0,0
4/21/2012,0,0
4/22/2012,0,0
4/23/2012,12,11.70687981
4/24/2012,0,0
4/25/2012,11,2.210762946
4/26/2012,0,0
4/27/2012,0,0
4/28/2012,0,0
4/29/2012,0,0
4/30/2012,0,0
5/1/2012,1,0.037479889
5/2/2012,8,1.437868555
5/3/2012,0,0
5/4/2012,7,3.264612815
5/5/2012,0,0
5/6/2012,0,0
5/7/2012,0,0
5/8/2012,0,0
5/9/2012,0,0
5/10/2012,0,0
5/11/2012,0,0
5/12/2012,8,5.334944327
5/13/2012,0,0
5/14/2012,0,0
5/15/2012,11,1.046600779
5/16/2012,0,0
5/17/2012,0,0
5/18/2012,0,0
5/19/2012,7,2.951149038
5/20/2012,0,0
5/21/2012,0,0
5/22/2012,0,0
5/23/2012,0,0
5/24/2012,0,0
5/25/2012,1,0.013090556
5/26/2012,0,0
5/27/2012,2,0.413262501
5/28/2012,0,0
5/29/2012,12,6.633483997
5/30/2012,0,0
5/31/2012,11,3.728886317
6/1/2012,8,7.786828242
6/2/2012,0,0
6/3/2012,2,0.316172276
6/4/2012,0,0
6/5/2012,3,2.066119953
6/6/2012,8,1.271088743
6/7/2012,0,0
6/8/2012,0,0
6/9/2012,9,1.524907552
6/10/2012,0,0
6/11/2012,10,4.584234339
6/12/2012,0,0
6/13/2012,0,0
6/14/2012,0,0
6/15/2012,0,0
6/16/2012,5,4.461525159
6/17/2012,0,0
6/18/2012,0,0
6/19/2012,3,0.408749881
6/20/2012,5,4.532113445
6/21/2012,7,1.84366702
6/22/2012,9,1.214339812
6/23/2012,2,0.758307835
6/24/2012,9,5.15392813
6/25/2012,2,0.711427405
6/26/2012,0,0
6/27/2012,0,0
6/28/2012,7,2.069259661
6/29/2012,11,5.771623981
6/30/2012,0,0
7/1/2012,0,0
7/2/2012,1,0.82554275
7/3/2012,0,0
7/4/2012,0,0
7/5/2012,9,3.263929158
7/6/2012,6,4.425656863
7/7/2012,0,0
7/8/2012,0,0
7/9/2012,0,0
7/10/2012,0,0
7/11/2012,0,0
7/12/2012,2,0.339596783
7/13/2012,0,0
7/14/2012,0,0
7/15/2012,10,3.854312831
7/16/2012,12,7.260269448
7/17/2012,11,9.643010677
7/18/2012,0,0
7/19/2012,0,0
7/20/2012,0,0
7/21/2012,0,0
7/22/2012,12,9.330426526
7/23/2012,0,0
7/24/2012,2,0.692243978
7/25/2012,0,0
7/26/2012,0,0
7/27/2012,0,0
7/28/2012,0,0
7/29/2012,0,0
7/30/2012,0,0
7/31/2012,0,0
8/1/2012,0,0
8/2/2012,9,1.516362677
8/3/2012,0,0
8/4/2012,0,0
8/5/2012,0,0
8/6/2012,0,0
8/7/2012,0,0
8/8/2012,0,0
8/9/2012,0,0
8/10/2012,6,5.256126648
8/11/2012,12,1.129315648
8/12/2012,0,0
8/13/2012,12,7.530509459
8/14/2012,0,0
8/15/2012,0,0
8/16/2012,4,0.056476272
8/17/2012,8,1.888063944
8/18/2012,0,0
8/19/2012,2,0.735417316
8/20/2012,0,0
8/21/2012,0,0
8/22/2012,0,0
8/23/2012,11,5.483616357
8/24/2012,0,0
8/25/2012,0,0
8/26/2012,0,0
8/27/2012,0,0
8/28/2012,1,0.715820121
8/29/2012,0,0
8/30/2012,0,0
8/31/2012,0,0
9/1/2012,0,0
9/2/2012,0,0
9/3/2012,4,0.938248301
9/4/2012,0,0
9/5/2012,8,2.194930203
9/6/2012,12,7.86296276
9/7/2012,4,2.625852699
9/8/2012,0,0
9/9/2012,7,4.925909873
9/10/2012,9,6.753612011
9/11/2012,0,0
9/12/2012,5,0.415650241
9/13/2012,0,0
9/14/2012,0,0
9/15/2012,0,0
9/16/2012,7,0.793037102
9/17/2012,0,0
9/18/2012,5,1.816182686
9/19/2012,0,0
9/20/2012,0,0
9/21/2012,0,0
9/22/2012,0,0
9/23/2012,0,0
9/24/2012,0,0
9/25/2012,7,4.807581031
9/26/2012,0,0
9/27/2012,0,0
9/28/2012,11,5.439964014
9/29/2012,0,0
9/30/2012,9,3.039396194
10/1/2012,0,0
10/2/2012,10,9.153529761
10/3/2012,0,0
10/4/2012,4,3.037787056
10/5/2012,0,0
10/6/2012,6,4.452562886
10/7/2012,0,0
10/8/2012,6,5.48145513
10/9/2012,0,0
10/10/2012,0,0
10/11/2012,2,0.31200604
10/12/2012,3,1.678818601
10/13/2012,2,1.398339476
10/14/2012,5,3.229150098
10/15/2012,7,5.623001848
10/16/2012,0,0
10/17/2012,0,0
10/18/2012,0,0
10/19/2012,0,0
10/20/2012,0,0
10/21/2012,0,0
10/22/2012,0,0
10/23/2012,10,6.477981131
10/24/2012,0,0
10/25/2012,8,7.911651815
10/26/2012,0,0
10/27/2012,0,0
10/28/2012,0,0
10/29/2012,0,0
10/30/2012,0,0
10/31/2012,0,0
11/1/2012,0,0
11/2/2012,9,2.15314347
11/3/2012,0,0
11/4/2012,1,0.154057733
11/5/2012,5,3.893182943
11/6/2012,0,0
11/7/2012,5,1.161139345
11/8/2012,10,0.990471607
11/9/2012,1,0.293144843
11/10/2012,0,0
11/11/2012,0,0
11/12/2012,0,0
11/13/2012,0,0
11/14/2012,12,7.441910124
11/15/2012,0,0
11/16/2012,0,0
11/17/2012,0,0
11/18/2012,0,0
11/19/2012,0,0
11/20/2012,0,0
11/21/2012,0,0
11/22/2012,0,0
11/23/2012,12,0.071302509
11/24/2012,0,0
11/25/2012,0,0
11/26/2012,0,0
11/27/2012,0,0
11/28/2012,0,0
11/29/2012,5,1.077876598
11/30/2012,0,0
12/1/2012,9,1.054128141
12/2/2012,2,0.060034054
12/3/2012,0,0
12/4/2012,0,0
12/5/2012,0,0
12/6/2012,8,5.029703482
12/7/2012,6,4.413262143
12/8/2012,0,0
12/9/2012,6,5.4641188
12/10/2012,0,0
12/11/2012,0,0
12/12/2012,0,0
12/13/2012,10,4.734769898
12/14/2012,12,8.71753633
12/15/2012,11,9.730714135
12/16/2012,0,0
12/17/2012,0,0
12/18/2012,5,0.016569071
12/19/2012,0,0
12/20/2012,0,0
12/21/2012,4,1.055924537
12/22/2012,8,0.102878615
12/23/2012,7,3.725879362
12/24/2012,6,0.999388975
12/25/2012,6,0.248344854
12/26/2012,4,3.889673803
12/27/2012,0,0
12/28/2012,8,7.880339844
12/29/2012,0,0
12/30/2012,0,0
12/31/2012,1,0.47892729
1/1/2013,11,1.947126101
1/2/2013,7,5.178023881
1/3/2013,12,4.74427383
1/4/2013,2,0.655375169
1/5/2013,12,9.251103165
1/6/2013,10,6.648678223
1/7/2013,12,5.20022922
1/8/2013,0,0
1/9/2013,0,0
1/10/2013,0,0
1/11/2013,0,0
1/12/2013,0,0
1/13/2013,3,1.513772927
1/14/2013,0,0
1/15/2013,4,0.947484905
1/16/2013,0,0
1/17/2013,7,5.717858411
1/18/2013,5,1.470493725
1/19/2013,0,0
1/20/2013,0,0
1/21/2013,0,0
1/22/2013,0,0
1/23/2013,0,0
1/24/2013,0,0
1/25/2013,4,1.537829907
1/26/2013,0,0
1/27/2013,3,1.155477923
1/28/2013,0,0
1/29/2013,0,0
1/30/2013,0,0
1/31/2013,0,0
2/1/2013,0,0
2/2/2013,0,0
2/3/2013,1,0.949037163
2/4/2013,0,0
2/5/2013,0,0
2/6/2013,8,7.057918868
2/7/2013,12,3.801784754
2/8/2013,0,0
2/9/2013,0,0
2/10/2013,5,0.911516832
2/11/2013,3,2.20635341
2/12/2013,0,0
2/13/2013,0,0
2/14/2013,6,5.275086127
2/15/2013,1,0.48278686
2/16/2013,0,0
2/17/2013,0,0
2/18/2013,0,0
2/19/2013,2,1.054132873
2/20/2013,1,0.298519748
2/21/2013,0,0
2/22/2013,0,0
2/23/2013,0,0
2/24/2013,0,0
2/25/2013,12,7.633202648
2/26/2013,0,0
2/27/2013,0,0
2/28/2013,9,1.270243325
3/1/2013,0,0
3/2/2013,0,0
3/3/2013,2,0.089838831
3/4/2013,7,1.741432794
3/5/2013,0,0
3/6/2013,8,3.057189129
3/7/2013,0,0
3/8/2013,0,0
3/9/2013,7,4.396432388
3/10/2013,0,0
3/11/2013,9,6.720257136
3/12/2013,4,3.922837736
3/13/2013,0,0
3/14/2013,0,0
3/15/2013,0,0
3/16/2013,0,0
3/17/2013,0,0
3/18/2013,0,0
3/19/2013,0,0
3/20/2013,0,0
3/21/2013,8,3.53934979
3/22/2013,0,0
3/23/2013,12,6.027212761
3/24/2013,7,3.346275961
3/25/2013,4,3.534214601
3/26/2013,0,0
3/27/2013,3,2.334426663
3/28/2013,1,0.852088216
3/29/2013,11,1.724810442
3/30/2013,0,0
3/31/2013,6,0.563606076
4/1/2013,10,7.990421444
4/2/2013,0,0
4/3/2013,9,7.483094283
4/4/2013,1,0.373934507
4/5/2013,0,0
4/6/2013,0,0
4/7/2013,0,0
4/8/2013,10,2.738626763
4/9/2013,0,0
4/10/2013,2,0.451393651
4/11/2013,6,3.495502641
4/12/2013,5,4.148335978
4/13/2013,0,0
4/14/2013,0,0
4/15/2013,0,0
4/16/2013,0,0
4/17/2013,0,0
4/18/2013,0,0
4/19/2013,9,5.323969857
4/20/2013,11,6.925938385
4/21/2013,0,0
4/22/2013,5,2.132328176
4/23/2013,0,0
4/24/2013,0,0
4/25/2013,7,0.453326936
4/26/2013,6,1.688575503
4/27/2013,0,0
4/28/2013,0,0
4/29/2013,0,0
4/30/2013,0,0
5/1/2013,0,0
5/2/2013,0,0
5/3/2013,0,0
5/4/2013,0,0
5/5/2013,0,0
5/6/2013,0,0
5/7/2013,9,1.357825747
5/8/2013,9,4.437352511
5/9/2013,0,0
5/10/2013,6,0.646237183
5/11/2013,0,0
5/12/2013,0,0
5/13/2013,0,0
5/14/2013,12,0.309396322
5/15/2013,10,8.202774845
5/16/2013,0,0
5/17/2013,0,0
5/18/2013,0,0
5/19/2013,3,0.619451132
5/20/2013,9,8.574818798
5/21/2013,0,0
5/22/2013,0,0
5/23/2013,10,1.569389567
5/24/2013,9,3.242965578
5/25/2013,0,0
5/26/2013,8,5.268723263
5/27/2013,0,0
5/28/2013,0,0
5/29/2013,0,0
5/30/2013,0,0
5/31/2013,0,0
6/1/2013,0,0
6/2/2013,0,0
6/3/2013,0,0
6/4/2013,0,0
6/5/2013,5,0.841387553
6/6/2013,0,0
6/7/2013,0,0
6/8/2013,5,2.77993549
6/9/2013,0,0
6/10/2013,0,0
6/11/2013,10,0.115286507
6/12/2013,0,0
6/13/2013,3,0.095541491
6/14/2013,0,0
6/15/2013,0,0
6/16/2013,3,0.500879508
6/17/2013,0,0
6/18/2013,0,0
6/19/2013,0,0
6/20/2013,0,0
6/21/2013,0,0
6/22/2013,0,0
6/23/2013,0,0
6/24/2013,0,0
6/25/2013,6,3.772654493
6/26/2013,0,0
6/27/2013,0,0
6/28/2013,0,0
6/29/2013,0,0
6/30/2013,0,0
7/1/2013,0,0
7/2/2013,0,0
7/3/2013,0,0
7/4/2013,0,0
7/5/2013,0,0
7/6/2013,8,3.646104891
7/7/2013,0,0
7/8/2013,0,0
7/9/2013,10,3.472157835
7/10/2013,0,0
7/11/2013,2,1.945536036
7/12/2013,11,10.47471655
7/13/2013,0,0
7/14/2013,0,0
7/15/2013,0,0
7/16/2013,0,0
7/17/2013,0,0
7/18/2013,6,2.068639017
7/19/2013,0,0
7/20/2013,0,0
7/21/2013,0,0
7/22/2013,0,0
7/23/2013,0,0
7/24/2013,0,0
7/25/2013,0,0
7/26/2013,0,0
7/27/2013,0,0
7/28/2013,0,0
7/29/2013,11,5.756028917
7/30/2013,0,0
7/31/2013,0,0
8/1/2013,1,0.371538694
8/2/2013,0,0
8/3/2013,8,0.314625635
8/4/2013,0,0
8/5/2013,1,0.461209411
8/6/2013,3,0.847244379
8/7/2013,0,0
8/8/2013,7,2.367680539
8/9/2013,0,0
8/10/2013,0,0
8/11/2013,0,0
8/12/2013,0,0
8/13/2013,7,3.934093825
8/14/2013,0,0
8/15/2013,0,0
8/16/2013,0,0
8/17/2013,12,9.713334548
8/18/2013,0,0
8/19/2013,6,4.399977333
8/20/2013,0,0
8/21/2013,0,0
8/22/2013,0,0
8/23/2013,11,7.621496481
8/24/2013,7,1.21510895
8/25/2013,9,8.192834837
8/26/2013,6,1.864742973
8/27/2013,0,0
8/28/2013,0,0
8/29/2013,0,0
8/30/2013,12,5.852556707
8/31/2013,0,0
9/1/2013,11,3.968886339
9/2/2013,0,0
9/3/2013,0,0
9/4/2013,0,0
9/5/2013,0,0
9/6/2013,0,0
9/7/2013,5,2.660917269
9/8/2013,0,0
9/9/2013,7,5.257179417
9/10/2013,2,1.839710932
9/11/2013,11,5.471504009
9/12/2013,8,0.840469309
9/13/2013,3,0.764638415
9/14/2013,5,3.208612051
9/15/2013,0,0
9/16/2013,0,0
9/17/2013,0,0
9/18/2013,0,0
9/19/2013,0,0
9/20/2013,0,0
9/21/2013,4,1.892385492
9/22/2013,0,0
9/23/2013,11,2.850375449
9/24/2013,0,0
9/25/2013,0,0
9/26/2013,0,0
9/27/2013,0,0
9/28/2013,6,1.706921776
9/29/2013,0,0
9/30/2013,1,0.050558024
10/1/2013,0,0
10/2/2013,0,0
10/3/2013,1,0.176373976
10/4/2013,0,0
10/5/2013,0,0
10/6/2013,12,8.648534943
10/7/2013,11,4.696785714
10/8/2013,0,0
10/9/2013,0,0
10/10/2013,0,0
10/11/2013,0,0
10/12/2013,6,2.888255694
10/13/2013,0,0
10/14/2013,9,1.443076723
10/15/2013,0,0
10/16/2013,0,0
10/17/2013,0,0
10/18/2013,12,7.382974276
10/19/2013,0,0
10/20/2013,0,0
10/21/2013,0,0
10/22/2013,12,1.847666834
10/23/2013,0,0
10/24/2013,0,0
10/25/2013,0,0
10/26/2013,0,0
10/27/2013,3,2.925919132
10/28/2013,4,1.846968835
10/29/2013,0,0
10/30/2013,0,0
10/31/2013,0,0
11/1/2013,0,0
11/2/2013,7,0.780000308
11/3/2013,0,0
11/4/2013,0,0
11/5/2013,6,0.742735828
11/6/2013,11,0.285015709
11/7/2013,0,0
11/8/2013,0,0
11/9/2013,3,0.759285928
11/10/2013,8,7.846963072
11/11/2013,0,0
11/12/2013,8,2.387819348
11/13/2013,2,1.663768295
11/14/2013,0,0
11/15/2013,0,0
11/16/2013,3,2.18740143
11/17/2013,0,0
11/18/2013,0,0
11/19/2013,0,0
11/20/2013,0,0
11/21/2013,3,2.60533609
11/22/2013,0,0
11/23/2013,3,2.507245587
11/24/2013,0,0
11/25/2013,0,0
11/26/2013,7,4.640639966
