Date,Hours,Opn_Hrs
11/27/2013,3,2.115072409
11/28/2013,0,0
11/29/2013,0,0
11/30/2013,9,2.708039377
12/1/2013,10,7.604219683
12/2/2013,0,0
12/3/2013,0,0
12/4/2013,10,6.075144756
12/5/2013,0,0
12/6/2013,0,0
12/7/2013,0,0
12/8/2013,0,0
12/9/2013,3,1.924029368
12/10/2013,0,0
12/11/2013,0,0
12/12/2013,3,2.005542696
12/13/2013,0,0
12/14/2013,0,0
12/15/2013,1,0.177708575
12/16/2013,4,0.519739145
12/17/2013,2,0.261111818
12/18/2013,0,0
12/19/2013,0,0
12/20/2013,0,0
12/21/2013,0,0
12/22/2013,0,0
12/23/2013,8,1.41117242
12/24/2013,7,1.030574885
12/25/2013,0,0
12/26/2013,10,8.68153107
12/27/2013,10,0.649116656
12/28/2013,6,2.666290782
12/29/2013,0,0
12/30/2013,0,0
12/31/2013,7,1.854735467
1/1/2014,3,1.924628264
1/2/2014,11,0.238131704
1/3/2014,10,4.815302371
1/4/2014,9,5.284376559
1/5/2014,0,0
1/6/2014,7,3.516960957
1/7/2014,0,0
1/8/2014,1,0.409121064
1/9/2014,5,1.33891381
1/10/2014,10,0.455768356
1/11/2014,0,0
1/12/2014,0,0
1/13/2014,7,0.758714415
1/14/2014,0,0
1/15/2014,0,0
1/16/2014,0,0
1/17/2014,9,6.84927682
1/18/2014,0,0
1/19/2014,12,7.436428667
1/20/2014,0,0
1/21/2014,0,0
1/22/2014,0,0
1/23/2014,0,0
1/24/2014,0,0
1/25/2014,8,5.816423589
1/26/2014,0,0
1/27/2014,0,0
1/28/2014,3,1.688879525
1/29/2014,0,0
1/30/2014,5,2.848467951
1/31/2014,0,0
2/1/2014,12,8.69872878
2/2/2014,0,0
2/3/2014,3,0.328020091
2/4/2014,0,0
2/5/2014,0,0
2/6/2014,0,0
2/7/2014,0,0
2/8/2014,0,0
2/9/2014,11,4.537401275
2/10/2014,0,0
2/11/2014,5,3.238239984
2/12/2014,4,1.809775053
2/13/2014,0,0
2/14/2014,5,2.772539195
2/15/2014,9,2.135530787
2/16/2014,0,0
2/17/2014,0,0
2/18/2014,0,0
2/19/2014,11,10.41979787
2/20/2014,0,0
2/21/2014,0,0
2/22/2014,0,0
2/23/2014,0,0
2/24/2014,0,0
2/25/2014,0,0
2/26/2014,11,4.352181487
2/27/2014,1,0.77162582
2/28/2014,0,0
3/1/2014,9,6.709311717
3/2/2014,7,5.492889157
3/3/2014,0,0
3/4/2014,10,4.339725349
3/5/2014,6,5.115154797
3/6/2014,0,0
3/7/2014,0,0
3/8/2014,0,0
3/9/2014,0,0
3/10/2014,0,0
3/11/2014,0,0
3/12/2014,6,2.813618503
3/13/2014,0,0
3/14/2014,0,0
3/15/2014,0,0
3/16/2014,0,0
3/17/2014,4,2.230835864
3/18/2014,0,0
3/19/2014,0,0
3/20/2014,0,0
3/21/2014,0,0
3/22/2014,0,0
3/23/2014,0,0
3/24/2014,4,3.908513186
3/25/2014,0,0
3/26/2014,0,0
3/27/2014,0,0
3/28/2014,9,6.856172926
3/29/2014,0,0
3/30/2014,0,0
3/31/2014,12,2.689691043
4/1/2014,0,0
4/2/2014,0,0
4/3/2014,0,0
4/4/2014,0,0
4/5/2014,0,0
4/6/2014,10,2.44624569
4/7/2014,0,0
4/8/2014,10,7.597251754
4/9/2014,0,0
4/10/2014,3,0.664634325
4/11/2014,0,0
4/12/2014,0,0
4/13/2014,6,2.600680937
4/14/2014,0,0
4/15/2014,0,0
4/16/2014,0,0
4/17/2014,0,0
4/18/2014,0,0
4/19/2014,12,10.72653532
4/20/2014,0,0
4/21/2014,0,0
4/22/2014,0,0
4/23/2014,0,0
4/24/2014,11,1.796998626
4/25/2014,0,0
4/26/2014,0,0
4/27/2014,0,0
4/28/2014,11,1.627101569
4/29/2014,0,0
4/30/2014,0,0
5/1/2014,0,0
5/2/2014,6,0.263498031
5/3/2014,5,1.192220381
5/4/2014,0,0
5/5/2014,9,1.099292585
5/6/2014,0,0
5/7/2014,3,1.671998415
5/8/2014,0,0
5/9/2014,0,0
5/10/2014,0,0
5/11/2014,6,5.253836747
5/12/2014,0,0
5/13/2014,0,0
5/14/2014,0,0
5/15/2014,0,0
5/16/2014,0,0
5/17/2014,0,0
5/18/2014,0,0
5/19/2014,0,0
5/20/2014,11,10.1891687
5/21/2014,0,0
5/22/2014,0,0
5/23/2014,0,0
5/24/2014,1,0.475901385
5/25/2014,3,2.908151538
5/26/2014,12,4.145700034
5/27/2014,0,0
5/28/2014,0,0
5/29/2014,2,0.023472084
5/30/2014,1,0.804946244
5/31/2014,6,3.199130737
6/1/2014,0,0
6/2/2014,0,0
6/3/2014,0,0
6/4/2014,2,1.553942577
6/5/2014,6,5.937095807
6/6/2014,0,0
6/7/2014,0,0
6/8/2014,0,0
6/9/2014,11,10.79443797
6/10/2014,9,3.791485586
6/11/2014,0,0
6/12/2014,0,0
6/13/2014,3,1.925738007
6/14/2014,0,0
6/15/2014,0,0
6/16/2014,0,0
6/17/2014,7,2.063331998
6/18/2014,10,6.508379328
6/19/2014,6,5.098534873
6/20/2014,0,0
6/21/2014,0,0
6/22/2014,4,0.23039916
6/23/2014,4,2.561356927
6/24/2014,0,0
6/25/2014,0,0
6/26/2014,5,3.297422442
6/27/2014,1,0.590056785
6/28/2014,0,0
6/29/2014,11,4.694923461
6/30/2014,5,0.599471663
7/1/2014,0,0
7/2/2014,0,0
7/3/2014,11,9.104438148
7/4/2014,0,0
7/5/2014,5,4.588107552
7/6/2014,0,0
7/7/2014,0,0
7/8/2014,0,0
7/9/2014,0,0
7/10/2014,7,2.515317638
7/11/2014,0,0
7/12/2014,9,0.738799411
7/13/2014,0,0
7/14/2014,5,0.553890658
7/15/2014,4,1.783488243
7/16/2014,5,4.205346026
7/17/2014,0,0
7/18/2014,0,0
7/19/2014,0,0
7/20/2014,5,2.898691479
7/21/2014,0,0
7/22/2014,0,0
7/23/2014,0,0
7/24/2014,0,0
7/25/2014,0,0
7/26/2014,6,5.129972173
7/27/2014,0,0
7/28/2014,10,5.73634335
7/29/2014,6,3.051550705
7/30/2014,0,0
7/31/2014,0,0
8/1/2014,0,0
8/2/2014,0,0
8/3/2014,0,0
8/4/2014,0,0
8/5/2014,0,0
8/6/2014,0,0
8/7/2014,0,0
8/8/2014,6,5.711350276
8/9/2014,0,0
8/10/2014,0,0
8/11/2014,0,0
8/12/2014,5,0.33415789
8/13/2014,5,3.217625513
8/14/2014,0,0
8/15/2014,0,0
8/16/2014,0,0
8/17/2014,0,0
8/18/2014,7,6.153068222
8/19/2014,0,0
8/20/2014,6,5.270671342
8/21/2014,0,0
8/22/2014,0,0
8/23/2014,9,2.918999005
8/24/2014,1,0.300478493
8/25/2014,6,1.54938614
8/26/2014,8,2.659391279
8/27/2014,11,5.568513901
8/28/2014,5,4.489679241
8/29/2014,5,0.462998386
8/30/2014,0,0
8/31/2014,0,0
9/1/2014,9,0.807859481
9/2/2014,0,0
9/3/2014,0,0
9/4/2014,0,0
9/5/2014,0,0
9/6/2014,6,1.656834585
9/7/2014,0,0
9/8/2014,0,0
9/9/2014,12,11.36904751
9/10/2014,0,0
9/11/2014,0,0
9/12/2014,0,0
9/13/2014,0,0
9/14/2014,0,0
9/15/2014,0,0
9/16/2014,5,0.841947139
9/17/2014,0,0
9/18/2014,0,0
9/19/2014,0,0
9/20/2014,0,0
9/21/2014,9,6.112608762
9/22/2014,2,1.291215891
9/23/2014,4,0.194508407
9/24/2014,4,1.840804879
9/25/2014,0,0
9/26/2014,0,0
9/27/2014,7,2.027406428
9/28/2014,0,0
9/29/2014,0,0
9/30/2014,0,0
10/1/2014,2,0.494257112
10/2/2014,0,0
10/3/2014,8,1.172969527
10/4/2014,0,0
10/5/2014,0,0
10/6/2014,1,0.769025313
10/7/2014,8,4.891073655
10/8/2014,2,0.360863881
10/9/2014,9,0.42180092
10/10/2014,3,1.908275259
10/11/2014,12,8.640944157
10/12/2014,5,4.648064242
10/13/2014,0,0
10/14/2014,0,0
10/15/2014,0,0
10/16/2014,0,0
10/17/2014,0,0
10/18/2014,0,0
10/19/2014,11,7.753640675
10/20/2014,0,0
10/21/2014,0,0
10/22/2014,0,0
10/23/2014,0,0
10/24/2014,0,0
10/25/2014,0,0
10/26/2014,0,0
10/27/2014,0,0
10/28/2014,12,1.06719811
10/29/2014,8,3.629976591
10/30/2014,0,0
10/31/2014,12,6.736145509
11/1/2014,0,0
11/2/2014,0,0
11/3/2014,0,0
11/4/2014,0,0
11/5/2014,6,3.578140752
11/6/2014,0,0
11/7/2014,6,0.966639495
11/8/2014,1,0.838190954
11/9/2014,0,0
11/10/2014,0,0
11/11/2014,4,2.261390021
11/12/2014,0,0
11/13/2014,0,0
11/14/2014,0,0
11/15/2014,4,2.945938435
11/16/2014,0,0
11/17/2014,0,0
11/18/2014,0,0
11/19/2014,0,0
11/20/2014,11,3.221491986
11/21/2014,0,0
11/22/2014,7,1.461578293
11/23/2014,6,3.887747224
11/24/2014,0,0
11/25/2014,7,4.448183579
11/26/2014,4,0.021138048
11/27/2014,0,0
11/28/2014,10,2.475127117
11/29/2014,0,0
11/30/2014,8,6.986840078
12/1/2014,0,0
12/2/2014,0,0
12/3/2014,0,0
12/4/2014,0,0
12/5/2014,0,0
12/6/2014,0,0
12/7/2014,0,0
12/8/2014,0,0
12/9/2014,0,0
12/10/2014,0,0
12/11/2014,0,0
12/12/2014,0,0
12/13/2014,0,0
12/14/2014,0,0
12/15/2014,7,1.922000256
12/16/2014,0,0
12/17/2014,0,0
12/18/2014,8,5.961750961
12/19/2014,0,0
12/20/2014,0,0
12/21/2014,5,2.140723928
12/22/2014,8,0.299458463
12/23/2014,0,0
12/24/2014,0,0
12/25/2014,12,6.078331589
12/26/2014,0,0
12/27/2014,0,0
12/28/2014,0,0
12/29/2014,0,0
12/30/2014,0,0
12/31/2014,0,0
1/1/2015,3,2.387608108
1/2/2015,0,0
1/3/2015,0,0
1/4/2015,11,4.154274302
1/5/2015,0,0
1/6/2015,0,0
1/7/2015,1,0.759727012
1/8/2015,0,0
1/9/2015,5,4.03707641
1/10/2015,0,0
1/11/2015,5,4.874618804
1/12/2015,0,0
1/13/2015,0,0
1/14/2015,12,7.885115099
1/15/2015,0,0
1/16/2015,0,0
1/17/2015,8,7.95090536
1/18/2015,0,0
1/19/2015,0,0
1/20/2015,0,0
1/21/2015,0,0
1/22/2015,0,0
1/23/2015,4,3.78265828
1/24/2015,2,0.647388877
1/25/2015,0,0
1/26/2015,7,6.962710774
1/27/2015,1,0.738237378
1/28/2015,0,0
1/29/2015,6,4.098832797
1/30/2015,0,0
1/31/2015,4,3.431668055
2/1/2015,0,0
2/2/2015,11,7.756054136
2/3/2015,9,2.722386021
2/4/2015,9,1.058862153
2/5/2015,0,0
2/6/2015,9,8.692229082
2/7/2015,0,0
2/8/2015,0,0
2/9/2015,0,0
2/10/2015,0,0
2/11/2015,0,0
2/12/2015,2,1.681005878
2/13/2015,0,0
2/14/2015,0,0
2/15/2015,0,0
2/16/2015,0,0
2/17/2015,0,0
2/18/2015,0,0
2/19/2015,8,0.488461856
2/20/2015,0,0
2/21/2015,0,0
2/22/2015,0,0
2/23/2015,0,0
2/24/2015,4,3.490824254
2/25/2015,3,0.036813492
2/26/2015,7,4.554200481
2/27/2015,0,0
2/28/2015,0,0
3/1/2015,0,0
3/2/2015,0,0
3/3/2015,0,0
3/4/2015,4,2.656783714
3/5/2015,0,0
3/6/2015,9,3.240969417
3/7/2015,4,1.865976629
3/8/2015,0,0
3/9/2015,9,6.009744331
3/10/2015,0,0
3/11/2015,0,0
3/12/2015,11,10.86505358
3/13/2015,0,0
3/14/2015,0,0
3/15/2015,0,0
3/16/2015,0,0
3/17/2015,0,0
3/18/2015,10,9.052711811
3/19/2015,7,5.786797318
3/20/2015,0,0
3/21/2015,0,0
3/22/2015,0,0
3/23/2015,0,0
3/24/2015,0,0
3/25/2015,11,2.44405256
3/26/2015,3,1.656872591
3/27/2015,10,8.149294963
3/28/2015,3,0.396698355
3/29/2015,2,1.08327637
3/30/2015,0,0
3/31/2015,0,0
4/1/2015,1,0.690884176
4/2/2015,0,0
4/3/2015,5,3.571810488
4/4/2015,9,0.695859878
4/5/2015,6,3.428106149
4/6/2015,0,0
4/7/2015,0,0
4/8/2015,0,0
4/9/2015,0,0
4/10/2015,0,0
4/11/2015,2,0.619508899
4/12/2015,0,0
4/13/2015,8,5.202724361
4/14/2015,0,0
4/15/2015,12,2.53914623
4/16/2015,2,0.441516894
4/17/2015,0,0
4/18/2015,11,1.647763549
4/19/2015,0,0
4/20/2015,0,0
4/21/2015,2,0.84712411
4/22/2015,6,4.282618712
4/23/2015,0,0
4/24/2015,0,0
4/25/2015,0,0
4/26/2015,0,0
4/27/2015,12,1.76867346
4/28/2015,0,0
4/29/2015,3,2.593185325
4/30/2015,11,6.436306758
5/1/2015,9,7.783050095
5/2/2015,0,0
5/3/2015,4,1.176456112
5/4/2015,0,0
5/5/2015,0,0
5/6/2015,0,0
5/7/2015,0,0
5/8/2015,0,0
5/9/2015,0,0
5/10/2015,0,0
5/11/2015,0,0
5/12/2015,0,0
5/13/2015,0,0
5/14/2015,0,0
5/15/2015,0,0
5/16/2015,0,0
5/17/2015,4,1.275511516
5/18/2015,0,0
5/19/2015,4,3.505896172
5/20/2015,0,0
5/21/2015,0,0
5/22/2015,0,0
5/23/2015,3,2.032489805
5/24/2015,8,3.027715229
5/25/2015,0,0
5/26/2015,0,0
5/27/2015,10,7.009986328
5/28/2015,11,2.142300455
5/29/2015,0,0
5/30/2015,0,0
5/31/2015,10,3.403034601
6/1/2015,0,0
6/2/2015,9,0.962498496
6/3/2015,0,0
6/4/2015,0,0
6/5/2015,0,0
6/6/2015,0,0
6/7/2015,0,0
6/8/2015,3,0.676501115
6/9/2015,3,0.864363595
6/10/2015,0,0
6/11/2015,0,0
6/12/2015,0,0
6/13/2015,0,0
6/14/2015,0,0
6/15/2015,0,0
6/16/2015,8,1.356624428
6/17/2015,0,0
6/18/2015,12,6.78658115
6/19/2015,0,0
6/20/2015,0,0
6/21/2015,0,0
6/22/2015,0,0
6/23/2015,0,0
6/24/2015,0,0
6/25/2015,12,0.678585607
6/26/2015,0,0
6/27/2015,0,0
6/28/2015,0,0
6/29/2015,0,0
6/30/2015,0,0
7/1/2015,9,6.135091352
7/2/2015,0,0
7/3/2015,2,0.777042975
7/4/2015,0,0
7/5/2015,5,2.277924539
7/6/2015,5,4.5845671
7/7/2015,7,0.664695414
7/8/2015,0,0
7/9/2015,1,0.370180233
7/10/2015,0,0
7/11/2015,5,0.151652388
7/12/2015,0,0
7/13/2015,5,3.820822918
7/14/2015,0,0
7/15/2015,1,0.556952618
7/16/2015,0,0
7/17/2015,0,0
7/18/2015,0,0
7/19/2015,0,0
7/20/2015,0,0
7/21/2015,0,0
7/22/2015,0,0
7/23/2015,0,0
7/24/2015,0,0
7/25/2015,4,3.544786218
7/26/2015,11,7.835122449
7/27/2015,9,2.776191201
7/28/2015,12,9.208838608
7/29/2015,2,1.457427351
7/30/2015,0,0
7/31/2015,0,0
8/1/2015,0,0
8/2/2015,0,0
8/3/2015,0,0
8/4/2015,4,3.553130461
8/5/2015,3,0.631832693
8/6/2015,0,0
8/7/2015,0,0
8/8/2015,2,1.870016927
8/9/2015,3,2.339844311
8/10/2015,0,0
8/11/2015,0,0
8/12/2015,0,0
8/13/2015,0,0
8/14/2015,0,0
8/15/2015,0,0
8/16/2015,0,0
8/17/2015,9,7.837696325
8/18/2015,9,8.191631014
8/19/2015,0,0
8/20/2015,0,0
8/21/2015,0,0
8/22/2015,4,0.611819273
8/23/2015,0,0
8/24/2015,0,0
8/25/2015,0,0
8/26/2015,0,0
8/27/2015,0,0
8/28/2015,0,0
8/29/2015,0,0
8/30/2015,6,2.527381192
8/31/2015,0,0
9/1/2015,0,0
9/2/2015,0,0
9/3/2015,8,6.477228106
9/4/2015,0,0
9/5/2015,0,0
9/6/2015,7,5.535959598
9/7/2015,11,6.822709187
9/8/2015,0,0
9/9/2015,9,8.014073801
9/10/2015,0,0
9/11/2015,0,0
9/12/2015,0,0
9/13/2015,0,0
9/14/2015,8,6.093606772
9/15/2015,0,0
9/16/2015,5,1.249972845
9/17/2015,0,0
9/18/2015,0,0
9/19/2015,0,0
9/20/2015,8,3.461849547
9/21/2015,0,0
9/22/2015,0,0
9/23/2015,0,0
9/24/2015,0,0
9/25/2015,3,0.777505015
9/26/2015,6,0.025381481
9/27/2015,3,2.535076546
9/28/2015,0,0
9/29/2015,0,0
9/30/2015,0,0
10/1/2015,0,0
10/2/2015,0,0
10/3/2015,0,0
10/4/2015,0,0
10/5/2015,0,0
10/6/2015,0,0
10/7/2015,0,0
10/8/2015,0,0
10/9/2015,0,0
10/10/2015,1,0.838677056
10/11/2015,0,0
10/12/2015,10,6.171286323
10/13/2015,0,0
10/14/2015,5,0.46909849
10/15/2015,0,0
10/16/2015,8,0.8474985
10/17/2015,0,0
10/18/2015,0,0
10/19/2015,0,0
10/20/2015,0,0
10/21/2015,0,0
10/22/2015,0,0
10/23/2015,0,0
10/24/2015,0,0
10/25/2015,11,9.375060718
10/26/2015,0,0
10/27/2015,0,0
10/28/2015,2,1.90116963
10/29/2015,0,0
10/30/2015,10,5.081595745
10/31/2015,9,3.44703404
11/1/2015,0,0
11/2/2015,0,0
11/3/2015,0,0
11/4/2015,0,0
11/5/2015,9,8.933557381
11/6/2015,0,0
11/7/2015,0,0
11/8/2015,0,0
11/9/2015,0,0
11/10/2015,0,0
11/11/2015,0,0
11/12/2015,1,0.035115218
11/13/2015,0,0
11/14/2015,5,3.554204202
11/15/2015,8,7.552126946
11/16/2015,0,0
11/17/2015,0,0
11/18/2015,0,0
11/19/2015,5,1.238267544
11/20/2015,0,0
11/21/2015,1,0.289625246
11/22/2015,1,0.572606528
11/23/2015,0,0
11/24/2015,0,0
11/25/2015,0,0
11/26/2015,0,0
11/27/2015,0,0
11/28/2015,0,0
11/29/2015,2,1.659237711
11/30/2015,0,0
12/1/2015,0,0
12/2/2015,10,6.83691134
12/3/2015,3,0.524762581
12/4/2015,1,0.110984735
12/5/2015,5,2.368607845
12/6/2015,0,0
12/7/2015,0,0
12/8/2015,6,5.351627477
12/9/2015,0,0
12/10/2015,0,0
12/11/2015,1,0.911679516
12/12/2015,0,0
12/13/2015,0,0
12/14/2015,0,0
12/15/2015,0,0
12/16/2015,0,0
12/17/2015,0,0
12/18/2015,0,0
12/19/2015,0,0
12/20/2015,0,0
12/21/2015,10,6.013993344
12/22/2015,0,0
12/23/2015,0,0
12/24/2015,5,1.283708982
12/25/2015,5,4.104687778
12/26/2015,0,0
12/27/2015,0,0
12/28/2015,0,0
12/29/2015,0,0
12/30/2015,0,0
12/31/2015,0,0
1/1/2016,0,0
1/2/2016,0,0
1/3/2016,0,0
1/4/2016,6,2.959132103
1/5/2016,0,0
1/6/2016,0,0
1/7/2016,2,1.293690371
1/8/2016,8,7.101358272
1/9/2016,12,10.22066291
1/10/2016,0,0
1/11/2016,0,0
1/12/2016,2,0.290929351
1/13/2016,0,0
1/14/2016,0,0
1/15/2016,0,0
1/16/2016,0,0
1/17/2016,3,1.446139997
1/18/2016,0,0
1/19/2016,2,0.73300294
1/20/2016,0,0
1/21/2016,0,0
1/22/2016,0,0
1/23/2016,0,0
1/24/2016,1,0.080403468
1/25/2016,0,0
1/26/2016,0,0
1/27/2016,0,0
1/28/2016,6,5.141618797
1/29/2016,2,0.024606319
1/30/2016,7,0.266905148
1/31/2016,0,0
2/1/2016,0,0
2/2/2016,0,0
2/3/2016,0,0
2/4/2016,11,4.477916669
2/5/2016,5,1.356186951
2/6/2016,0,0
2/7/2016,0,0
2/8/2016,0,0
2/9/2016,0,0
2/10/2016,0,0
2/11/2016,5,2.532384429
2/12/2016,0,0
2/13/2016,8,5.349097081
2/14/2016,8,2.832844392
2/15/2016,0,0
2/16/2016,1,0.006372921
2/17/2016,0,0
2/18/2016,0,0
2/19/2016,8,3.556719809
2/20/2016,2,0.353721343
2/21/2016,9,5.628755807
2/22/2016,9,5.74725401
2/23/2016,0,0
2/24/2016,9,3.55825499
2/25/2016,0,0
2/26/2016,0,0
2/27/2016,0,0
2/28/2016,3,0.962805191
2/29/2016,10,7.426613356
3/1/2016,0,0
3/2/2016,7,4.128372402
3/3/2016,7,6.590253978
3/4/2016,0,0
3/5/2016,0,0
3/6/2016,0,0
3/7/2016,4,0.039929621
3/8/2016,3,2.120099152
3/9/2016,0,0
3/10/2016,11,4.265854467
3/11/2016,0,0
3/12/2016,0,0
3/13/2016,12,0.160750971
3/14/2016,0,0
3/15/2016,0,0
3/16/2016,0,0
3/17/2016,0,0
3/18/2016,2,0.361117317
3/19/2016,0,0
3/20/2016,0,0
3/21/2016,0,0
3/22/2016,2,0.489525849
3/23/2016,0,0
3/24/2016,0,0
3/25/2016,0,0
3/26/2016,9,7.787072341
3/27/2016,0,0
3/28/2016,0,0
3/29/2016,0,0
3/30/2016,10,6.201806312
3/31/2016,2,0.979610668
4/1/2016,2,1.883888183
4/2/2016,0,0
4/3/2016,0,0
4/4/2016,10,5.71996183
4/5/2016,0,0
4/6/2016,5,3.752300056
4/7/2016,0,0
4/8/2016,0,0
4/9/2016,6,5.846985989
4/10/2016,0,0
4/11/2016,3,2.460025997
4/12/2016,0,0
4/13/2016,0,0
4/14/2016,12,6.915118488
4/15/2016,3,0.612504679
4/16/2016,0,0
4/17/2016,0,0
4/18/2016,0,0
4/19/2016,7,1.432653073
4/20/2016,0,0
4/21/2016,0,0
4/22/2016,7,4.150457339
4/23/2016,0,0
4/24/2016,0,0
4/25/2016,6,3.396129752
4/26/2016,0,0
4/27/2016,0,0
4/28/2016,0,0
4/29/2016,4,1.660405084
4/30/2016,0,0
5/1/2016,3,0.106674423
5/2/2016,0,0
5/3/2016,3,2.640134888
5/4/2016,0,0
5/5/2016,0,0
5/6/2016,0,0
5/7/2016,0,0
5/8/2016,0,0
5/9/2016,0,0
5/10/2016,0,0
5/11/2016,8,7.672499586
5/12/2016,4,3.37593185
5/13/2016,0,0
5/14/2016,4,3.925947023
5/15/2016,0,0
5/16/2016,0,0
5/17/2016,2,1.627044585
5/18/2016,0,0
5/19/2016,8,4.838472213
5/20/2016,0,0
5/21/2016,0,0
5/22/2016,9,5.406262909
5/23/2016,0,0
5/24/2016,0,0
5/25/2016,11,1.8658249
5/26/2016,2,0.483951222
5/27/2016,0,0
5/28/2016,0,0
5/29/2016,0,0
5/30/2016,3,1.579118879
5/31/2016,0,0
6/1/2016,0,0
6/2/2016,12,7.660627811
6/3/2016,8,4.702278951
6/4/2016,0,0
6/5/2016,0,0
6/6/2016,4,3.825455337
6/7/2016,10,4.30136843
6/8/2016,0,0
6/9/2016,0,0
6/10/2016,0,0
6/11/2016,0,0
6/12/2016,0,0
6/13/2016,0,0
6/14/2016,0,0
6/15/2016,6,5.38064867
6/16/2016,0,0
6/17/2016,4,2.710544461
6/18/2016,3,1.732561646
6/19/2016,0,0
6/20/2016,12,3.65581768
6/21/2016,0,0
6/22/2016,0,0
6/23/2016,8,3.48612211
6/24/2016,8,0.781208945
6/25/2016,3,2.818240811
6/26/2016,12,4.74831404
6/27/2016,0,0
6/28/2016,0,0
6/29/2016,10,4.283649791
6/30/2016,0,0
7/1/2016,2,1.420337036
